#{"t_start": 1748318511.7280183, "env_id": "None"}
r,l,t
-7.9e-05,20,317.015612
-8.3e-05,20,317.042641
-6.1e-05,20,317.068631
-0.000104,20,317.099323
-7.9e-05,20,317.127867
-3.6e-05,20,317.154479
-5.1e-05,20,317.180685
-4.3e-05,20,317.212111
-8.1e-05,20,317.239666
-8.6e-05,20,317.266295
-0.000119,20,317.294277
-8.3e-05,20,317.325936
-9.2e-05,20,317.352111
-2.9e-05,20,317.378933
-7.3e-05,20,317.408241
-9.5e-05,20,317.438787
-6.6e-05,20,317.472341
-3.1e-05,20,317.511535
-8.8e-05,20,318.54278
-6.9e-05,20,318.569759
-7e-05,20,318.599808
-9.8e-05,20,318.628411
-6.9e-05,20,318.654135
-4.1e-05,20,318.68045
-9.8e-05,20,318.712254
-6.8e-05,20,318.739059
-6.5e-05,20,318.765742
-7.7e-05,20,318.793831
-5.5e-05,20,318.822949
-6.1e-05,20,318.850746
-6.4e-05,20,318.877631
-7.6e-05,20,318.905447
-5.6e-05,20,318.934413
-3.6e-05,20,318.961513
-4.9e-05,20,318.988143
-3e-05,20,319.015686
-7.3e-05,20,319.044915
-5.4e-05,20,319.072095
-9.9e-05,20,319.098985
-3.7e-05,20,319.127645
-4.9e-05,20,319.157198
-7.1e-05,20,319.183756
-9e-05,20,319.21032
-3.3e-05,20,319.239109
-6.5e-05,20,319.268799
-4.5e-05,20,319.29589
-9.5e-05,20,319.322327
-3.7e-05,20,319.351953
-6.4e-05,20,319.381016
-5e-05,20,319.406067
-6.4e-05,20,319.43393
-2.8e-05,20,319.46367
-0.000103,20,319.492417
-3.8e-05,20,319.519227
-4.6e-05,20,319.547078
-4.4e-05,20,319.577885
-6.6e-05,20,319.604172
-2.8e-05,20,319.631587
-6.1e-05,20,319.659367
-5.7e-05,20,319.688991
-8.6e-05,20,319.715434
-9.1e-05,20,319.741909
-5.5e-05,20,319.770528
-6.3e-05,20,319.801111
-9.6e-05,20,319.827828
-7.4e-05,20,319.854494
-6.5e-05,20,319.884084
-5.7e-05,20,319.912307
-3.2e-05,20,319.938139
-3.9e-05,20,319.964988
-4.2e-05,20,319.994168
-6.7e-05,20,320.023708
-3.3e-05,20,320.049879
-7e-05,20,320.077749
-0.000112,20,320.107401
-4.4e-05,20,320.134128
-4.3e-05,20,320.160256
-5.2e-05,20,320.187915
-6.2e-05,20,320.216486
-6.1e-05,20,320.244164
-5.5e-05,20,320.270509
-5.1e-05,20,320.298595
-6.5e-05,20,320.329272
-9.8e-05,20,320.354955
-9.2e-05,20,320.381381
-5.7e-05,20,320.4103
-8.9e-05,20,320.441943
-5e-05,20,320.469571
-3.4e-05,20,320.495829
-8.1e-05,20,320.538884
-5.6e-05,20,320.57043
-5.6e-05,20,320.596822
-9.1e-05,20,320.625105
-3.3e-05,20,320.656661
-7.4e-05,20,320.683694
-8.2e-05,20,320.710244
-7.1e-05,20,320.740793
-2.4e-05,20,320.770344
-6.1e-05,20,320.797894
-3.9e-05,20,320.825439
-4.6e-05,20,320.855988
-7.3e-05,20,320.884539
-4.8e-05,20,320.91058
-7.6e-05,20,320.939125
-4.8e-05,20,320.970671
-3.9e-05,20,320.997221
-6.6e-05,20,321.024765
-6.2e-05,20,321.053802
-9.9e-05,20,321.084864
-5.4e-05,20,321.112904
-8e-05,20,321.139453
-4.7e-05,20,321.171537
-8.3e-05,20,321.200087
-4.9e-05,20,321.228147
-6.5e-05,20,321.255692
-5e-05,20,321.286246
-5.1e-05,20,321.315313
-0.0001,20,321.342352
-7.5e-05,20,321.371891
-6.6e-05,20,321.402632
-0.00012,20,322.410644
-5.9e-05,20,322.439179
-5.7e-05,20,322.470726
-8.1e-05,20,322.496778
-2.8e-05,20,322.523818
-5.9e-05,20,322.551369
-8.3e-05,20,322.578917
-4.7e-05,20,322.606968
-8.4e-05,20,322.633505
-5.2e-05,20,322.660531
-8.8e-05,20,322.690549
-4.1e-05,20,322.716762
-5.2e-05,20,322.742839
-8.1e-05,20,322.772888
-7.9e-05,20,322.800649
-4e-05,20,322.826737
-4.8e-05,20,322.85378
-7.6e-05,20,322.882891
-6.6e-05,20,322.910944
-6.3e-05,20,322.937014
-5.7e-05,20,322.962554
-5e-05,20,322.993672
-5.4e-05,20,323.02084
-9.7e-05,20,323.047009
-7.8e-05,20,323.074057
-3e-05,20,323.100605
-5e-05,20,323.130153
-9.1e-05,20,323.156701
-6.4e-05,20,323.184811
-6.8e-05,20,323.214768
-4.2e-05,20,323.241823
-5.1e-05,20,323.267914
-4.6e-05,20,323.294971
-6.2e-05,20,323.32603
-4.9e-05,20,323.352063
-5.2e-05,20,323.37761
-9.2e-05,20,323.405739
-5e-05,20,323.435951
-7e-05,20,323.462473
-6.2e-05,20,323.488534
-3.6e-05,20,323.517935
-3.9e-05,20,323.545501
-6.1e-05,20,323.572567
-4.5e-05,20,323.59865
-5.1e-05,20,323.628199
-3.2e-05,20,323.655749
-7.7e-05,20,323.68278
-5.6e-05,20,323.710833
-5.2e-05,20,323.74038
-5e-05,20,323.765927
-4.4e-05,20,323.791957
-8.7e-05,20,323.821011
-6.3e-05,20,323.849556
-6.5e-05,20,323.877101
-7.8e-05,20,323.903636
-3.9e-05,20,323.931031
-6.3e-05,20,323.960578
-5.5e-05,20,323.986125
-6e-05,20,324.012662
-7.9e-05,20,324.040736
-4.8e-05,20,324.072004
-4.6e-05,20,324.09814
-7.3e-05,20,324.124705
-7e-05,20,324.154784
-8.1e-05,20,324.183843
-4.4e-05,20,324.209988
-8.2e-05,20,324.236578
-7.9e-05,20,324.266647
-5.6e-05,20,324.294811
-4.7e-05,20,324.321912
-4.8e-05,20,324.349991
-6.7e-05,20,324.380513
-5e-05,20,324.407614
-9.9e-05,20,324.433534
-5e-05,20,324.462644
-0.000125,20,324.492808
-9.6e-05,20,324.520929
-4.1e-05,20,324.547496
-5.4e-05,20,324.575556
-5.5e-05,20,324.606663
-6.8e-05,20,324.633701
-5.2e-05,20,324.659851
-6.9e-05,20,324.691927
-8.9e-05,20,324.719014
-5.8e-05,20,324.745625
-9.6e-05,20,324.773691
-5.3e-05,20,324.802676
-4.6e-05,20,324.832222
-8.5e-05,20,324.858771
-6.1e-05,20,324.887879
-7.9e-05,20,324.919045
-6.4e-05,20,324.946618
-6.2e-05,20,325.091604
-5.4e-05,20,325.123898
-3.5e-05,20,325.15204
-4.2e-05,20,325.179755
-4.4e-05,20,325.207923
-8.2e-05,20,325.239711
-5.3e-05,20,325.267006
-7.9e-05,20,325.294912
-6.3e-05,20,325.322902
-7.3e-05,20,325.354815
-4.4e-05,20,325.38196
-8.5e-05,20,326.376865
-7.7e-05,20,326.406942
-6.7e-05,20,326.433496
-6.2e-05,20,326.459629
-3.8e-05,20,326.485815
-6.6e-05,20,326.513862
-6.9e-05,20,326.542905
-2.9e-05,20,326.568451
-6.8e-05,20,326.595572
-3.2e-05,20,326.624892
-3.2e-05,20,326.650485
-2.8e-05,20,326.676626
-7.4e-05,20,326.703774
-3.9e-05,20,326.731845
-3.2e-05,20,326.758949
-6.2e-05,20,326.784505
-6.9e-05,20,326.810655
-6.9e-05,20,326.838823
-3.7e-05,20,326.865958
-6.3e-05,20,326.892497
-6.7e-05,20,326.919602
-6.4e-05,20,326.948818
-5.1e-05,20,326.974875
-8.9e-05,20,327.000468
-3.9e-05,20,327.027523
-8.1e-05,20,327.055815
-7.4e-05,20,327.081905
-4.5e-05,20,327.10699
-3.9e-05,20,327.134602
-5.9e-05,20,327.164645
-4e-05,20,327.189712
-5.3e-05,20,327.215908
-5.5e-05,20,327.24297
-6.2e-05,20,327.276519
-5.9e-05,20,327.302062
-7.3e-05,20,327.327638
-6.1e-05,20,327.355675
-5.2e-05,20,327.382712
-4.4e-05,20,327.410771
-4.4e-05,20,327.436317
-6.8e-05,20,327.466546
-0.000117,20,327.494693
-7.6e-05,20,327.520785
-6.5e-05,20,327.546899
-0.000113,20,327.576448
-6.9e-05,20,327.60399
-3.9e-05,20,327.629537
-5.4e-05,20,327.657155
-6.6e-05,20,327.684624
-4.4e-05,20,327.712171
-6.8e-05,20,327.737721
-8.4e-05,20,327.764765
-4.8e-05,20,327.794852
-5.4e-05,20,327.821634
-3.6e-05,20,327.848092
-6.9e-05,20,327.876785
-8.8e-05,20,327.902466
-4.7e-05,20,327.932164
-5.2e-05,20,327.959073
-6.4e-05,20,327.986827
-5.8e-05,20,328.016495
-3.6e-05,20,328.042521
-4.8e-05,20,328.06932
-4.6e-05,20,328.096846
-7.4e-05,20,328.128751
-9.1e-05,20,328.15504
-6.5e-05,20,328.181129
-6.6e-05,20,328.211536
-6.9e-05,20,328.23974
-8.4e-05,20,328.266635
-8.3e-05,20,328.292715
-7e-05,20,328.322269
-8.5e-05,20,328.349823
-3.4e-05,20,328.376384
-3.5e-05,20,328.40226
-6e-05,20,328.432806
-5e-05,20,328.461361
-3.6e-05,20,328.48801
-5.4e-05,20,328.522085
-6.3e-05,20,328.552714
-5.7e-05,20,328.579446
-8.9e-05,20,328.606701
-5.5e-05,20,328.634868
-4.7e-05,20,328.665656
-4.8e-05,20,328.692289
-8.3e-05,20,328.718543
-7e-05,20,328.749163
-4.9e-05,20,328.77771
-7.2e-05,20,328.805134
-5.4e-05,20,328.832324
-6.3e-05,20,328.862013
-0.000153,20,328.890776
-4.6e-05,20,328.917373
-5.8e-05,20,328.945203
-4.9e-05,20,328.974737
-5.4e-05,20,329.002287
-8.7e-05,20,329.029834
-4.6e-05,20,329.058389
-7.7e-05,20,329.088019
-3.1e-05,20,329.115324
-5.9e-05,20,329.14165
-5.6e-05,20,329.174018
-6.2e-05,20,330.137784
-4.7e-05,20,330.161979
-7.8e-05,20,330.185607
-7.9e-05,20,330.209169
-8.8e-05,20,330.234722
-4.2e-05,20,330.25994
-6.4e-05,20,330.285497
-4.7e-05,20,330.309058
-7.1e-05,20,330.335238
-6e-05,20,330.361194
-7.4e-05,20,330.38601
-6.6e-05,20,330.409078
-2.8e-05,20,330.432361
-6.2e-05,20,330.458905
-6e-05,20,330.482943
-2.3e-05,20,330.507021
-7.4e-05,20,330.530145
-9e-05,20,330.556022
-6.1e-05,20,330.582162
-9.4e-05,20,330.606343
-0.00011,20,330.630743
-6.6e-05,20,330.656299
-4.5e-05,20,330.68285
-6.7e-05,20,330.706229
-5e-05,20,330.729496
-5e-05,20,330.755612
-4.3e-05,20,330.779604
-7e-05,20,330.804906
-5.3e-05,20,330.829179
-3.2e-05,20,330.852319
-7e-05,20,330.87911
-5.4e-05,20,330.904185
-7.1e-05,20,330.928525
-5.6e-05,20,330.952523
-7.6e-05,20,330.977273
-4.6e-05,20,331.003808
-3.8e-05,20,331.027489
-5.3e-05,20,331.050709
-2.8e-05,20,331.074589
-6e-05,20,331.100622
-4.6e-05,20,331.125895
-7.8e-05,20,331.148564
-4.6e-05,20,331.171958
-6.4e-05,20,331.197438
-3.3e-05,20,331.223835
-2.3e-05,20,331.247588
-4.3e-05,20,331.272648
-6.3e-05,20,331.297752
-7.3e-05,20,331.324021
-0.000101,20,331.348145
-9.4e-05,20,331.371277
-7.2e-05,20,331.395137
-5e-05,20,331.422039
-4.8e-05,20,331.446979
-6.4e-05,20,331.470381
-2.4e-05,20,331.494288
-3.1e-05,20,331.520151
-5.5e-05,20,331.54543
-4.8e-05,20,331.570666
-4.8e-05,20,331.594396
-9e-05,20,331.620101
-5e-05,20,331.646657
-8.2e-05,20,331.669931
-9.4e-05,20,331.693842
-4.4e-05,20,331.71941
-5.5e-05,20,331.74498
-3.1e-05,20,331.769014
-7e-05,20,331.794367
-0.000122,20,331.820286
-6.7e-05,20,331.849836
-8.3e-05,20,331.879366
-5e-05,20,331.906773
-6.1e-05,20,331.934666
-4.7e-05,20,331.964347
-8.6e-05,20,331.991527
-5.6e-05,20,332.017422
-3.9e-05,20,332.046036
-4.5e-05,20,332.076626
-4.3e-05,20,332.103317
-8.7e-05,20,332.129871
-5.4e-05,20,332.157508
-7.7e-05,20,332.187742
-7.5e-05,20,332.213947
-4.1e-05,20,332.240696
-4.9e-05,20,332.26801
-4.9e-05,20,332.298435
-7e-05,20,332.325099
-6e-05,20,332.351356
-9.1e-05,20,332.379982
-6.8e-05,20,332.408719
-8.2e-05,20,332.435502
-4.6e-05,20,332.463483
-4.5e-05,20,332.494176
-6.5e-05,20,332.522286
-4.9e-05,20,332.549139
-3.8e-05,20,332.576989
-7.3e-05,20,332.608079
-6.9e-05,20,332.635006
-6.9e-05,20,332.661881
-5.9e-05,20,332.690608
-4.7e-05,20,332.721819
-4.2e-05,20,332.748489
-4.5e-05,20,332.775147
-6.1e-05,20,333.776838
-5.5e-05,20,333.804978
-4.5e-05,20,333.831564
-6.7e-05,20,333.856719
-7.1e-05,20,333.886267
-7.8e-05,20,333.914303
-5.9e-05,20,333.941344
-4.1e-05,20,333.968887
-5.2e-05,20,333.998427
-2.8e-05,20,334.024467
-0.000133,20,334.050504
-6.6e-05,20,334.078051
-3.5e-05,20,334.107102
-9.6e-05,20,334.132133
-9e-05,20,334.15868
-5.4e-05,20,334.185782
-6.7e-05,20,334.216019
-3.2e-05,20,334.242044
-0.000103,20,334.267601
-6.3e-05,20,334.295397
-6.4e-05,20,334.325712
-6.3e-05,20,334.352743
-7.5e-05,20,334.378849
-6.2e-05,20,334.407338
-5.3e-05,20,334.436885
-7.7e-05,20,334.462917
-4.5e-05,20,334.488463
-5.8e-05,20,334.516521
-0.000113,20,334.547068
-7.4e-05,20,334.573605
-9.4e-05,20,334.599648
-7e-05,20,334.628725
-4.9e-05,20,334.656856
-5.2e-05,20,334.68297
-6e-05,20,334.709129
-3.5e-05,20,334.740698
-4.7e-05,20,334.767329
-9.4e-05,20,334.792848
-6.3e-05,20,334.820981
-7e-05,20,334.84757
-6.1e-05,20,334.876658
-6.1e-05,20,334.903712
-7.3e-05,20,334.930845
-0.000114,20,334.960034
-9.9e-05,20,334.986582
-5.3e-05,20,335.012541
-3.5e-05,20,335.039893
-5.6e-05,20,335.068439
-0.000113,20,335.095988
-5.7e-05,20,335.122525
-7e-05,20,335.150072
-5.4e-05,20,335.179618
-4.4e-05,20,335.206664
-8.2e-05,20,335.232701
-4.5e-05,20,335.259758
-6e-05,20,335.290013
-7.5e-05,20,335.316696
-7.6e-05,20,335.342885
-3.7e-05,20,335.379003
-5.7e-05,20,335.4097
-5.9e-05,20,335.435862
-9.7e-05,20,335.463933
-6.6e-05,20,335.493597
-0.000116,20,335.520332
-3.9e-05,20,335.547875
-7e-05,20,335.574988
-6.6e-05,20,335.605602
-6.9e-05,20,335.63272
-7.6e-05,20,335.659825
-5.4e-05,20,335.687927
-4e-05,20,335.718656
-0.000117,20,335.745739
-5.8e-05,20,335.771787
-5.9e-05,20,335.802551
-5.8e-05,20,335.831599
-7e-05,20,335.858136
-4.4e-05,20,335.886672
-9.3e-05,20,335.915729
-6.9e-05,20,335.944252
-0.000108,20,335.971282
-5.8e-05,20,335.999825
-4.9e-05,20,336.029874
-5.2e-05,20,336.058406
-6.3e-05,20,336.084944
-0.000113,20,336.11276
-6.9e-05,20,336.142311
-6.2e-05,20,336.169868
-0.000112,20,336.197417
-5.9e-05,20,336.227598
-6.9e-05,20,336.255693
-8.2e-05,20,336.282823
-7.1e-05,20,336.309027
-9.5e-05,20,336.342571
-4.4e-05,20,336.37012
-8e-05,20,336.396671
-2.9e-05,20,336.425725
-4.4e-05,20,336.452758
-8.6e-05,20,336.48381
-5.8e-05,20,336.51136
-4.8e-05,20,336.539415
-7.2e-05,20,336.570956
-3.3e-05,20,336.598502
-5.6e-05,20,337.578428
-6e-05,20,337.60719
-0.000118,20,337.635984
-6e-05,20,337.662025
-7.5e-05,20,337.68799
-6.8e-05,20,337.714912
-6.6e-05,20,337.743685
-5.8e-05,20,337.770015
-5.8e-05,20,337.795388
-6.6e-05,20,337.822859
-8.4e-05,20,337.850341
-6.9e-05,20,337.878166
-6.4e-05,20,337.902335
-7.4e-05,20,337.930486
-6.8e-05,20,337.959101
-5.2e-05,20,337.985722
-5.5e-05,20,338.011462
-8.5e-05,20,338.039031
-7.6e-05,20,338.069371
-9e-05,20,338.095037
-8.2e-05,20,338.120157
-4.4e-05,20,338.148712
-6.5e-05,20,338.176267
-6.7e-05,20,338.202302
-6.2e-05,20,338.227456
-4.5e-05,20,338.257011
-5.6e-05,20,338.284799
-7.5e-05,20,338.310027
-7.7e-05,20,338.335733
-6.8e-05,20,338.364285
-0.000102,20,338.392887
-6.1e-05,20,338.418264
-6.1e-05,20,338.443996
-7.3e-05,20,338.474377
-0.000102,20,338.499729
-4.2e-05,20,338.525948
-4.2e-05,20,338.551153
-5.7e-05,20,338.579703
-6.6e-05,20,338.607769
-0.000145,20,338.634998
-6.9e-05,20,338.660106
-7e-05,20,338.690864
-6.5e-05,20,338.716938
-6.8e-05,20,338.742971
-6.4e-05,20,338.767883
-0.000139,20,338.797651
-7.1e-05,20,338.82571
-8.6e-05,20,338.851748
-6.8e-05,20,338.877579
-5.5e-05,20,338.908339
-4.4e-05,20,338.93397
-4.8e-05,20,338.959611
-5.1e-05,20,338.987794
-7.7e-05,20,339.015144
-0.000111,20,339.042073
-8.4e-05,20,339.068858
-7.6e-05,20,339.096756
-8.4e-05,20,339.12543
-3.8e-05,20,339.151589
-7.2e-05,20,339.177408
-7.8e-05,20,339.204057
-4.7e-05,20,339.233536
-4.4e-05,20,339.259329
-5.1e-05,20,339.284558
-7.3e-05,20,339.312092
-6.8e-05,20,339.340629
-5.6e-05,20,339.367164
-3.1e-05,20,339.393688
-5.2e-05,20,339.421576
-5.4e-05,20,339.452126
-8.9e-05,20,339.478678
-4.5e-05,20,339.505221
-3.6e-05,20,339.532771
-3.1e-05,20,339.563823
-6.7e-05,20,339.590867
-7.4e-05,20,339.617435
-5.7e-05,20,339.647982
-7.2e-05,20,339.677532
-7.6e-05,20,339.705077
-9.7e-05,20,339.731628
-5.9e-05,20,339.764443
-8.6e-05,20,339.79147
-9.5e-05,20,339.818522
-9.4e-05,20,339.846055
-0.000104,20,339.877586
-3.1e-05,20,339.904113
-5.9e-05,20,339.930659
-7.6e-05,20,339.959193
-4.6e-05,20,339.989731
-6e-05,20,340.015782
-3.8e-05,20,340.042811
-4.9e-05,20,340.071341
-8.5e-05,20,340.102878
-5.5e-05,20,340.129926
-3.5e-05,20,340.156457
-6.9e-05,20,340.188994
-7.7e-05,20,340.216032
-7.7e-05,20,340.242057
-5.4e-05,20,340.269596
-5.4e-05,20,340.300124
-7.4e-05,20,340.329187
-0.000103,20,340.355725
-7.1e-05,20,341.328262
-5.2e-05,20,341.352298
-7.9e-05,20,341.378848
-4.9e-05,20,341.403886
-9.2e-05,20,341.427565
-6.9e-05,20,341.451601
-9.3e-05,20,341.477149
-9.5e-05,20,341.503684
-7.5e-05,20,341.527239
-9e-05,20,341.551342
-8.7e-05,20,341.577914
-7.4e-05,20,341.603929
-5.9e-05,20,341.628537
-0.000114,20,341.65256
-5.8e-05,20,341.677115
-9.2e-05,20,341.703654
-9.5e-05,20,341.728233
-8.5e-05,20,341.752346
-6.3e-05,20,341.775904
-6.7e-05,20,341.800936
-3.6e-05,20,341.826521
-0.000122,20,341.851557
-4.1e-05,20,341.875788
-6.3e-05,20,341.901821
-0.000107,20,341.927403
-4.8e-05,20,341.951437
-5.8e-05,20,341.975457
-0.000111,20,341.999549
-0.000106,20,342.027694
-5.5e-05,20,342.051723
-8e-05,20,342.075275
-4.3e-05,20,342.09932
-7.8e-05,20,342.126055
-5.1e-05,20,342.151096
-5.7e-05,20,342.174772
-6.3e-05,20,342.19881
-7.7e-05,20,342.223823
-9.8e-05,20,342.250382
-6.9e-05,20,342.274936
-4.5e-05,20,342.298969
-7.7e-05,20,342.324759
-7e-05,20,342.349794
-0.000113,20,342.374871
-8e-05,20,342.398908
-4.1e-05,20,342.422216
-8.6e-05,20,342.449623
-7.5e-05,20,342.474682
-9.2e-05,20,342.498716
-5.4e-05,20,342.522864
-5.5e-05,20,342.547537
-5e-05,20,342.574656
-9.4e-05,20,342.598693
-6.6e-05,20,342.62224
-0.000111,20,342.647791
-9.6e-05,20,342.674418
-6.3e-05,20,342.69846
-8.3e-05,20,342.722007
-6.8e-05,20,342.746135
-6.1e-05,20,342.772114
-6.8e-05,20,342.796671
-8.5e-05,20,342.820695
-4.1e-05,20,342.845247
-6e-05,20,342.870284
-3.6e-05,20,342.896832
-7e-05,20,342.919921
-8.5e-05,20,342.944464
-0.000132,20,342.969512
-4.5e-05,20,342.999053
-6.1e-05,20,343.025609
-8.2e-05,20,343.052645
-3.6e-05,20,343.07986
-8.1e-05,20,343.11018
-3.6e-05,20,343.136736
-0.000122,20,343.162767
-0.000101,20,343.19032
-5.9e-05,20,343.22604
-4e-05,20,343.25259
-4.7e-05,20,343.278661
-5.8e-05,20,343.306875
-7.8e-05,20,343.335987
-8.1e-05,20,343.376515
-8.6e-05,20,343.404558
-5.8e-05,20,343.435917
-8.3e-05,20,343.462479
-8.5e-05,20,343.489032
-7.7e-05,20,343.518565
-8.1e-05,20,343.549127
-6.2e-05,20,343.575683
-0.000109,20,343.60371
-0.000117,20,343.632822
-6.1e-05,20,343.661948
-0.000118,20,343.689723
-6.7e-05,20,343.718278
-5.5e-05,20,343.748442
-5.3e-05,20,343.775994
-5.6e-05,20,343.802033
-3.7e-05,20,343.830568
-5.5e-05,20,343.859737
-9.4e-05,20,343.888291
-7.6e-05,20,343.915382
-8.6e-05,20,343.949714
-8e-05,20,343.997896
-4.1e-05,20,344.02858
-5.9e-05,20,345.025442
-5.9e-05,20,345.054699
-8.3e-05,20,345.080735
-7.6e-05,20,345.106916
-8.4e-05,20,345.136685
-7.5e-05,20,345.164242
-5.9e-05,20,345.190288
-6.5e-05,20,345.21637
-5.4e-05,20,345.246712
-9.2e-05,20,345.273556
-5.6e-05,20,345.299109
-0.000103,20,345.326517
-4.2e-05,20,345.353532
-7.1e-05,20,345.380603
-5.3e-05,20,345.407159
-8.1e-05,20,345.434759
-4.9e-05,20,345.464462
-7.8e-05,20,345.490508
-0.0001,20,345.515692
-9.2e-05,20,345.543703
-6.7e-05,20,345.572249
-9.3e-05,20,345.598806
-4.7e-05,20,345.624512
-9.3e-05,20,345.652551
-4.3e-05,20,345.681093
-4.4e-05,20,345.706643
-3.4e-05,20,345.7322
-4.1e-05,20,345.759752
-8.1e-05,20,345.789287
-0.000125,20,345.814852
-0.000131,20,345.841391
-0.000111,20,345.868909
-8.4e-05,20,345.898059
-8.1e-05,20,345.924679
-8.4e-05,20,345.950699
-3.3e-05,20,345.978262
-8.6e-05,20,346.007809
-0.00015,20,346.033851
-7.1e-05,20,346.058892
-5.2e-05,20,346.086953
-3.6e-05,20,346.11663
-6.1e-05,20,346.142688
-6.4e-05,20,346.167778
-8.2e-05,20,346.194865
-3.1e-05,20,346.224547
-7e-05,20,346.250601
-4.9e-05,20,346.275741
-7.7e-05,20,346.303753
-8.3e-05,20,346.330898
-9e-05,20,346.358978
-0.000106,20,346.384563
-6.3e-05,20,346.41381
-4.4e-05,20,346.441756
-4.6e-05,20,346.467811
-6.5e-05,20,346.493843
-8.7e-05,20,346.522989
-9.5e-05,20,346.550618
-7.8e-05,20,346.576701
-5.5e-05,20,346.602797
-7.3e-05,20,346.631908
-7.4e-05,20,346.661991
-4.6e-05,20,346.688543
-6.3e-05,20,346.716623
-7.5e-05,20,346.746675
-0.0001,20,346.773774
-4.3e-05,20,346.799885
-8.3e-05,20,346.832959
-9e-05,20,346.867985
-7.4e-05,20,346.895579
-7.8e-05,20,346.921745
-5.9e-05,20,346.965836
-6.2e-05,20,347.008153
-3.6e-05,20,347.044705
-0.000117,20,347.076242
-0.000118,20,347.10226
-9.1e-05,20,347.130302
-7.5e-05,20,347.160839
-0.000116,20,347.189371
-5.7e-05,20,347.21691
-6.3e-05,20,347.243948
-3.6e-05,20,347.275494
-6e-05,20,347.30239
-8.6e-05,20,347.32998
-7.6e-05,20,347.358526
-3.6e-05,20,347.389056
-0.000107,20,347.415597
-8e-05,20,347.442129
-5.5e-05,20,347.470671
-5.8e-05,20,347.501199
-4.8e-05,20,347.528239
-4.2e-05,20,347.555776
-5.1e-05,20,347.586313
-9.9e-05,20,347.61585
-6.1e-05,20,347.642386
-9e-05,20,347.669928
-3.9e-05,20,347.700455
-5.4e-05,20,347.729238
-6.8e-05,20,347.756775
-8.2e-05,20,347.784822
-8.2e-05,20,347.816355
-7.5e-05,20,347.843892
-6.9e-05,20,347.870427
-6e-05,20,348.894907
-5.2e-05,20,348.92205
-5.8e-05,20,348.949647
-5.4e-05,20,348.976784
-6.4e-05,20,349.006333
-6e-05,20,349.034379
-4.7e-05,20,349.060421
-7.5e-05,20,349.089046
-4.8e-05,20,349.128845
-6.6e-05,20,349.159902
-5.4e-05,20,349.186009
-7.6e-05,20,349.215948
-6.6e-05,20,349.243995
-5.7e-05,20,349.27004
-4.9e-05,20,349.298582
-9.2e-05,20,349.327678
-7.4e-05,20,349.353772
-3.9e-05,20,349.379984
-9.5e-05,20,349.40757
-6.4e-05,20,349.437695
-9.1e-05,20,349.463768
-5.9e-05,20,349.488836
-5.3e-05,20,349.517061
-0.0001,20,349.546619
-3.8e-05,20,349.572469
-5.4e-05,20,349.600019
-6.4e-05,20,349.62808
-9.5e-05,20,349.65863
-5.2e-05,20,349.685175
-5.3e-05,20,349.712214
-2.9e-05,20,349.740276
-8e-05,20,349.768828
-7.4e-05,20,349.796885
-6.7e-05,20,349.822432
-7.8e-05,20,349.851982
-6.2e-05,20,349.880536
-3.3e-05,20,349.907086
-5.6e-05,20,349.933627
-9.3e-05,20,349.971194
-6.3e-05,20,349.997749
-5.4e-05,20,350.024798
-8.4e-05,20,350.052831
-7.8e-05,20,350.082381
-7.5e-05,20,350.108928
-6e-05,20,350.134991
-7.8e-05,20,350.162559
-6.8e-05,20,350.19276
-6.2e-05,20,350.218936
-6.9e-05,20,350.244558
-3.5e-05,20,350.273665
-4.5e-05,20,350.304217
-6.6e-05,20,350.330769
-0.000112,20,350.357319
-5.5e-05,20,350.386869
-8.7e-05,20,350.415414
-6.7e-05,20,350.441958
-0.0001,20,350.468508
-8.9e-05,20,350.497916
-6.8e-05,20,350.525737
-3.5e-05,20,350.551901
-0.00011,20,350.578551
-8.6e-05,20,350.611962
-9.4e-05,20,350.639599
-4.8e-05,20,350.66574
-8.1e-05,20,350.69483
-5e-05,20,350.726653
-5.7e-05,20,350.753745
-6.2e-05,20,350.780848
-8.3e-05,20,350.808976
-7.6e-05,20,350.839633
-5.4e-05,20,350.865724
-8.9e-05,20,350.89284
-9.5e-05,20,350.925418
-3.4e-05,20,350.952454
-9.8e-05,20,350.979002
-6.8e-05,20,351.008561
-4.6e-05,20,351.036112
-0.000143,20,351.066656
-6.6e-05,20,351.093685
-3.7e-05,20,351.122231
-9.2e-05,20,351.151782
-0.000129,20,351.179326
-5.7e-05,20,351.205868
-5.5e-05,20,351.234576
-6.5e-05,20,351.263614
-7.3e-05,20,351.291127
-4.3e-05,20,351.317907
-0.000109,20,351.346986
-6.9e-05,20,351.375489
-5.8e-05,20,351.402689
-7.5e-05,20,351.429988
-5.7e-05,20,351.462647
-6.9e-05,20,351.490395
-7e-05,20,351.517464
-6.4e-05,20,351.547308
-8.6e-05,20,351.578094
-6.5e-05,20,351.605647
-0.000117,20,351.633662
-8.1e-05,20,351.661902
-6.5e-05,20,351.693769
-1.7e-05,20,351.720576
-7.5e-05,20,351.747795
-6.7e-05,20,351.780764
-5.9e-05,20,352.775882
-5.2e-05,20,352.801097
-6.9e-05,20,352.828456
-4.7e-05,20,352.857014
-4.1e-05,20,352.882571
-6e-05,20,352.908345
-5e-05,20,352.93574
-4.8e-05,20,352.964326
-8.4e-05,20,352.990368
