#{"t_start": 1748237572.2546065, "env_id": "None"}
r,l,t
-6.9e-05,20,334.237382
-2.8e-05,20,334.27739
-4.7e-05,20,334.314913
-4.8e-05,20,334.34791
-7.9e-05,20,334.381914
-7.8e-05,20,334.413429
-8.3e-05,20,334.448431
-6.3e-05,20,334.48243
-3.5e-05,20,334.510945
-4.4e-05,20,334.536945
-4.9e-05,20,334.563948
-5e-05,20,334.593124
-8.5e-05,20,334.621126
-8.2e-05,20,334.648126
-5.1e-05,20,334.676131
-5.3e-05,20,334.703259
-7.6e-05,20,334.731261
-5.1e-05,20,334.759771
-5.5e-05,20,334.789288
-5.7e-05,20,334.815286
-7.2e-05,20,334.843287
-7.6e-05,20,334.870286
-7.3e-05,20,334.901322
-0.000132,20,334.930325
-7.9e-05,20,334.958323
-6.1e-05,20,334.984341
-3.5e-05,20,335.013849
-6.1e-05,20,335.042845
-4.3e-05,20,335.067846
-4.7e-05,20,335.102359
-3.6e-05,20,335.137359
-4.3e-05,20,335.167359
-4.2e-05,20,335.209565
-5.3e-05,20,335.242569
-7.3e-05,20,335.271567
-3.9e-05,20,335.298676
-0.000113,20,335.336674
-7.5e-05,20,335.364674
-3.3e-05,20,335.3942
-7.9e-05,20,335.426197
-3.5e-05,20,335.452195
-6.7e-05,20,335.479202
-6.4e-05,20,335.505718
-8.6e-05,20,335.530716
-5.3e-05,20,335.556716
-9.9e-05,20,335.580724
-6e-05,20,335.604796
-2.8e-05,20,335.629791
-5.6e-05,20,335.657793
-4.5e-05,20,335.682803
-4.1e-05,20,335.710921
-8.3e-05,20,335.739924
-6.1e-05,20,335.766439
-9.3e-05,20,335.792963
-7.9e-05,20,335.815961
-6.5e-05,20,335.840963
-5.5e-05,20,335.863961
-6e-05,20,335.890489
-6.9e-05,20,335.916488
-8.2e-05,20,335.945485
-7.5e-05,20,335.972492
-6.9e-05,20,335.997013
-0.0001,20,336.023012
-4.5e-05,20,336.048016
-0.000107,20,336.078031
-5.8e-05,20,336.105541
-8e-05,20,336.130538
-6.8e-05,20,336.158535
-9.2e-05,20,336.18654
-3.6e-05,20,336.213052
-6.1e-05,20,336.23905
-6.2e-05,20,336.267051
-7.7e-05,20,336.292151
-6e-05,20,336.320151
-4.7e-05,20,336.347152
-0.000131,20,336.374154
-7.9e-05,20,336.400681
-7.6e-05,20,336.42868
-7.3e-05,20,336.455683
-7.5e-05,20,336.480688
-8.2e-05,20,336.515202
-5.4e-05,20,337.567833
-9.7e-05,20,337.596355
-8.8e-05,20,337.624353
-8.8e-05,20,337.654354
-5.8e-05,20,337.681361
-0.000118,20,337.708887
-5.8e-05,20,337.73789
-0.000111,20,337.762887
-6.3e-05,20,337.791995
-7.4e-05,20,337.821517
-3.9e-05,20,337.848517
-4.2e-05,20,337.878522
-4.1e-05,20,337.907044
-7.2e-05,20,337.934039
-9.1e-05,20,337.962043
-7.4e-05,20,337.990046
-6.9e-05,20,338.015135
-6.1e-05,20,338.043135
-8.1e-05,20,338.071135
-3.7e-05,20,338.097231
-9.4e-05,20,338.12423
-8.3e-05,20,338.150231
-4.9e-05,20,338.180233
-7.6e-05,20,338.207741
-5.3e-05,20,338.232746
-3.9e-05,20,338.260744
-9.7e-05,20,338.288745
-6.2e-05,20,338.314257
-8.8e-05,20,338.341255
-9.2e-05,20,338.367258
-8.6e-05,20,338.393785
-5.3e-05,20,338.420784
-3e-05,20,338.443781
-7.1e-05,20,338.468781
-7e-05,20,338.494298
-7.5e-05,20,338.519299
-6.6e-05,20,338.546301
-3.5e-05,20,338.570299
-6.1e-05,20,338.595817
-7.1e-05,20,338.623819
-5.1e-05,20,338.646819
-7.5e-05,20,338.67282
-5.6e-05,20,338.699353
-5.6e-05,20,338.72735
-5.9e-05,20,338.754352
-6.9e-05,20,338.780359
-6.1e-05,20,338.809781
-7.3e-05,20,338.837291
-6.7e-05,20,338.864294
-8.4e-05,20,338.890806
-6.9e-05,20,338.921811
-3.8e-05,20,338.948811
-6.8e-05,20,338.976818
-5.2e-05,20,339.00134
-5.4e-05,20,339.027341
-0.000127,20,339.055337
-5.1e-05,20,339.080348
-4.9e-05,20,339.104867
-0.000107,20,339.129868
-6.4e-05,20,339.154866
-7.9e-05,20,339.180873
-0.00011,20,339.204382
-5.4e-05,20,339.229383
-3.1e-05,20,339.253382
-9.7e-05,20,339.278385
-2.9e-05,20,339.308897
-6.3e-05,20,339.334896
-4.9e-05,20,339.360896
-5.4e-05,20,339.388899
-3.4e-05,20,339.418411
-5.6e-05,20,339.448412
-5.9e-05,20,339.476418
-4.6e-05,20,339.505519
-6.2e-05,20,339.535517
-4.4e-05,20,339.562517
-5.6e-05,20,339.591027
-7.4e-05,20,339.621032
-3.5e-05,20,339.649033
-6.9e-05,20,339.681038
-6.1e-05,20,339.717549
-8.9e-05,20,339.747549
-6.6e-05,20,339.785552
-8.2e-05,20,339.817609
-4e-05,20,339.854605
-7.3e-05,20,339.884135
-5.2e-05,20,339.909655
-0.000103,20,339.937651
-8.2e-05,20,339.963653
-6e-05,20,339.992178
-7.3e-05,20,340.021178
-5.7e-05,20,340.04818
-3.2e-05,20,340.076191
-7.1e-05,20,340.104702
-9e-05,20,340.130701
-8.2e-05,20,340.159704
-9.1e-05,20,340.18971
-6.2e-05,20,340.215219
-4e-05,20,340.242219
-4.8e-05,20,340.267221
-7e-05,20,340.294745
-7.4e-05,20,340.32175
-3.3e-05,20,340.347748
-9.8e-05,20,341.28357
-8.4e-05,20,341.307099
-5.5e-05,20,341.332104
-4.8e-05,20,341.358098
-5.7e-05,20,341.383104
-7.4e-05,20,341.40717
-6.2e-05,20,341.433171
-6.2e-05,20,341.457173
-7.2e-05,20,341.482184
-6.7e-05,20,341.507691
-4.7e-05,20,341.53269
-4.8e-05,20,341.559691
-4.7e-05,20,341.585698
-0.000108,20,341.610207
-9.7e-05,20,341.634206
-9.4e-05,20,341.660209
-8.2e-05,20,341.688214
-7.2e-05,20,341.712253
-5.9e-05,20,341.737257
-7.7e-05,20,341.762259
-5e-05,20,341.78826
-5.9e-05,20,341.815766
-5.8e-05,20,341.839766
-3.8e-05,20,341.865766
-6.3e-05,20,341.912805
-6.8e-05,20,341.939805
-5.6e-05,20,341.966803
-7.5e-05,20,341.995335
-5.8e-05,20,342.028333
-7e-05,20,342.058334
-7.3e-05,20,342.088343
-8.2e-05,20,342.119851
-5.6e-05,20,342.144851
-5.8e-05,20,342.171851
-0.0001,20,342.200382
-7.5e-05,20,342.233384
-4.9e-05,20,342.259381
-8.7e-05,20,342.28739
-0.0001,20,342.321903
-4.7e-05,20,342.351899
-8.1e-05,20,342.383913
-4.8e-05,20,342.417424
-5.9e-05,20,342.445425
-5.9e-05,20,342.471425
-5.4e-05,20,342.49795
-4e-05,20,342.527948
-4.6e-05,20,342.558945
-4.4e-05,20,342.584949
-5.8e-05,20,342.614474
-5.3e-05,20,342.646475
-6.8e-05,20,342.673473
-5.3e-05,20,342.700551
-5.5e-05,20,342.734554
-3.3e-05,20,342.761548
-5.9e-05,20,342.787562
-5.3e-05,20,342.814689
-5.6e-05,20,342.849689
-8.1e-05,20,342.876681
-3.9e-05,20,342.901917
-5.9e-05,20,342.939435
-3.3e-05,20,342.965434
-9e-05,20,342.995952
-4.5e-05,20,343.02295
-6.2e-05,20,343.050954
-5.5e-05,20,343.083955
-8.7e-05,20,343.11047
-5.2e-05,20,343.140472
-4.6e-05,20,343.173469
-7.1e-05,20,343.198992
-7.2e-05,20,343.225993
-6.9e-05,20,343.259994
-4.5e-05,20,343.285994
-6.1e-05,20,343.316057
-5.7e-05,20,343.344058
-4.7e-05,20,343.373058
-5.2e-05,20,343.404148
-3.3e-05,20,343.429151
-6.8e-05,20,343.464149
-6.1e-05,20,343.492664
-8.2e-05,20,343.523676
-4.9e-05,20,343.550673
-6.4e-05,20,343.584677
-5.4e-05,20,343.61519
-0.000101,20,343.649189
-6.7e-05,20,343.683194
-7.8e-05,20,343.728444
-5.9e-05,20,343.763446
-5e-05,20,343.799506
-4.7e-05,20,343.826505
-4.7e-05,20,343.859507
-4.4e-05,20,343.889512
-7.2e-05,20,343.917592
-7e-05,20,344.033611
-7.6e-05,20,344.07362
-7.4e-05,20,344.108733
-7.3e-05,20,344.141735
-6.7e-05,20,344.166736
-7.4e-05,20,344.194257
-6.1e-05,20,344.22426
-8.5e-05,20,344.250259
-9.7e-05,20,344.283266
-6.5e-05,20,344.317791
-8.4e-05,20,344.348786
-5.9e-05,20,345.28615
-6.9e-05,20,345.311289
-2.7e-05,20,345.336285
-6.5e-05,20,345.363283
-3.8e-05,20,345.387296
-2.8e-05,20,345.413414
-6.3e-05,20,345.439414
-3.4e-05,20,345.463418
-5.7e-05,20,345.489419
-6.1e-05,20,345.515452
-7e-05,20,345.539455
-6.1e-05,20,345.565452
-7.8e-05,20,345.59046
-5.3e-05,20,345.615971
-6.4e-05,20,345.639972
-4.8e-05,20,345.667971
-8.3e-05,20,345.69449
-4.8e-05,20,345.719491
-6.3e-05,20,345.74349
-4.8e-05,20,345.769495
-8.3e-05,20,345.795009
-3.9e-05,20,345.823012
-6.1e-05,20,345.847016
-4.8e-05,20,345.872013
-7.7e-05,20,345.900533
-5.8e-05,20,345.924532
-9.3e-05,20,345.949533
-5.9e-05,20,345.974533
-3.1e-05,20,346.000784
-8.3e-05,20,346.026894
-4.6e-05,20,346.051894
-6.1e-05,20,346.077894
-5.9e-05,20,346.108011
-6.5e-05,20,346.132006
-5e-05,20,346.158009
-4.1e-05,20,346.184021
-7.4e-05,20,346.210125
-2.4e-05,20,346.237134
-6.6e-05,20,346.263126
-4.2e-05,20,346.288135
-6.8e-05,20,346.31734
-7.5e-05,20,346.341341
-6.3e-05,20,346.367342
-3.4e-05,20,346.392341
-5.4e-05,20,346.419423
-0.0001,20,346.445423
-8.5e-05,20,346.469422
-5.5e-05,20,346.495466
-2.6e-05,20,346.523463
-5e-05,20,346.547464
-4.7e-05,20,346.577464
-6.1e-05,20,346.603587
-7.8e-05,20,346.631592
-7e-05,20,346.656591
-2.7e-05,20,346.681592
-3.2e-05,20,346.706671
-4.1e-05,20,346.731676
-4.5e-05,20,346.756672
-4e-05,20,346.783674
-4.6e-05,20,346.808748
-6.3e-05,20,346.834753
-8.8e-05,20,346.863748
-5.3e-05,20,346.894755
-4.4e-05,20,346.922935
-7.9e-05,20,346.952934
-5.1e-05,20,346.984939
-4.6e-05,20,347.012453
-6.6e-05,20,347.044965
-5.7e-05,20,347.079965
-4.4e-05,20,347.112002
-4.6e-05,20,347.142004
-4.5e-05,20,347.171999
-2.5e-05,20,347.203519
-4.3e-05,20,347.232522
-8.7e-05,20,347.26052
-5.5e-05,20,347.291521
-3.6e-05,20,347.325037
-7.9e-05,20,347.357033
-2.4e-05,20,347.391052
-4.4e-05,20,347.421131
-7.8e-05,20,347.456132
-4.4e-05,20,347.488133
-6.3e-05,20,347.520191
-6.6e-05,20,347.5492
-5.1e-05,20,347.584199
-5.3e-05,20,347.614705
-4.5e-05,20,347.646707
-6.1e-05,20,347.678704
-8.3e-05,20,347.71323
-4.6e-05,20,347.741231
-2.8e-05,20,347.76923
-5.5e-05,20,347.795747
-7.5e-05,20,347.825756
-6.1e-05,20,347.861756
-4e-05,20,347.89176
-3.6e-05,20,347.92027
-5.9e-05,20,347.953272
-6.6e-05,20,347.982276
-4.4e-05,20,348.017785
-6e-05,20,348.048785
-5.4e-05,20,348.076304
-5.1e-05,20,348.106822
-6.2e-05,20,349.23108
-0.000111,20,349.259076
-2.3e-05,20,349.283088
-4.4e-05,20,349.308596
-4.7e-05,20,349.3326
-5.2e-05,20,349.358598
-6.7e-05,20,349.385606
-5.5e-05,20,349.411675
-5e-05,20,349.434675
-4.1e-05,20,349.461675
-4.6e-05,20,349.488683
-6e-05,20,349.513205
-3.8e-05,20,349.537208
-3.1e-05,20,349.562205
-0.000122,20,349.590214
-6.1e-05,20,349.614731
-6e-05,20,349.637736
-6.8e-05,20,349.663731
-3.1e-05,20,349.689738
-3.9e-05,20,349.713805
-3.8e-05,20,349.73947
-8.3e-05,20,349.765325
-6.3e-05,20,349.79333
-5.3e-05,20,349.816846
-7e-05,20,349.842846
-6.7e-05,20,349.867846
-3.4e-05,20,349.893854
-4.6e-05,20,349.917367
-6.7e-05,20,349.943367
-6.1e-05,20,349.967366
-6.7e-05,20,350.00189
-4.9e-05,20,350.028889
-4.3e-05,20,350.053886
-4.1e-05,20,350.085898
-6.1e-05,20,350.111918
-6e-05,20,350.136921
-8.2e-05,20,350.161919
-6.1e-05,20,350.187922
-4.8e-05,20,350.214432
-5.9e-05,20,350.240432
-2.5e-05,20,350.264432
-7.3e-05,20,350.290439
-4e-05,20,350.314954
-6.6e-05,20,350.341954
-6.4e-05,20,350.364954
-3.1e-05,20,350.388962
-6.5e-05,20,350.417474
-4.2e-05,20,350.443474
-4.8e-05,20,350.469473
-7.5e-05,20,350.494482
-5.4e-05,20,350.524997
-4.3e-05,20,350.557995
-4.9e-05,20,350.584005
-4.7e-05,20,350.611516
-7.9e-05,20,350.638516
-8.3e-05,20,350.671514
-6.6e-05,20,350.698042
-4.6e-05,20,350.728042
-4.9e-05,20,350.761042
-5.3e-05,20,350.788049
-5.7e-05,20,350.815571
-4.6e-05,20,350.845568
-8.4e-05,20,350.870568
-6e-05,20,350.902091
-4.6e-05,20,350.930091
-5e-05,20,350.961091
-3.1e-05,20,350.992096
-3.6e-05,20,351.01861
-5.7e-05,20,351.055609
-3.9e-05,20,351.083617
-4.7e-05,20,351.114133
-5.7e-05,20,351.141649
-5.9e-05,20,351.177651
-7.5e-05,20,351.204174
-6.2e-05,20,351.230172
-5.7e-05,20,351.258172
-5.6e-05,20,351.28718
-9.5e-05,20,351.319428
-3.8e-05,20,351.347431
-5.8e-05,20,351.382439
-5.7e-05,20,351.40995
-4.2e-05,20,351.435951
-2.9e-05,20,351.462951
-6.4e-05,20,351.49396
-5.4e-05,20,351.525474
-5.5e-05,20,351.551474
-6.6e-05,20,351.579473
-6.6e-05,20,351.608994
-3.7e-05,20,351.639994
-4.4e-05,20,351.667994
-3.5e-05,20,351.698517
-3.6e-05,20,351.730517
-6.8e-05,20,351.757514
-8.4e-05,20,351.788525
-4.7e-05,20,351.82104
-5.7e-05,20,351.847037
-4.5e-05,20,351.876041
-5.2e-05,20,351.902565
-0.000113,20,351.938565
-4.4e-05,20,351.965565
-7.6e-05,20,351.995573
-3.6e-05,20,352.030084
-4.8e-05,20,352.061084
-3.4e-05,20,353.027823
-5.4e-05,20,353.054823
-7.9e-05,20,353.089831
-7.3e-05,20,353.118343
-5.7e-05,20,353.144343
-6.3e-05,20,353.168344
-4.6e-05,20,353.193866
-3.3e-05,20,353.21806
-4.1e-05,20,353.24606
-5.2e-05,20,353.27206
-3.1e-05,20,353.296068
-5.3e-05,20,353.321579
-5.5e-05,20,353.345578
-3.3e-05,20,353.373578
-5.3e-05,20,353.400103
-5.1e-05,20,353.424101
-4.4e-05,20,353.4471
-4.3e-05,20,353.473103
-7e-05,20,353.497111
-4.2e-05,20,353.522622
-6.1e-05,20,353.547622
-2.1e-05,20,353.575623
-6e-05,20,353.605145
-3.3e-05,20,353.633145
-2.4e-05,20,353.660145
-2.8e-05,20,353.688154
-6.9e-05,20,353.712669
-8.5e-05,20,353.739672
-3e-05,20,353.763672
-3.2e-05,20,353.78868
-4.1e-05,20,353.813196
-6.4e-05,20,353.843196
-1.3e-05,20,353.868196
-5.4e-05,20,353.895203
-6.9e-05,20,353.924722
-7.8e-05,20,353.949722
-6.8e-05,20,353.976722
-7.4e-05,20,354.005251
-6e-05,20,354.030251
-7e-05,20,354.057248
-5.8e-05,20,354.081251
-6.4e-05,20,354.106777
-5.7e-05,20,354.131777
-4e-05,20,354.159777
-4.4e-05,20,354.185785
-6.3e-05,20,354.212812
-4.3e-05,20,354.239812
-4.5e-05,20,354.265811
-3.2e-05,20,354.291819
-5.6e-05,20,354.323336
-8.9e-05,20,354.354335
-3.5e-05,20,354.380335
-3.3e-05,20,354.406861
-3.3e-05,20,354.432861
-5.2e-05,20,354.461861
-4.5e-05,20,354.493867
-4.8e-05,20,354.521376
-3.8e-05,20,354.557377
-5.2e-05,20,354.58738
-9.1e-05,20,354.612899
-6.4e-05,20,354.644897
-7.3e-05,20,354.670896
-4.8e-05,20,354.702422
-5.7e-05,20,354.730422
-3e-05,20,354.76542
-7.1e-05,20,354.791426
-6.2e-05,20,354.821935
-5.6e-05,20,354.850937
-7.9e-05,20,354.882941
-6.1e-05,20,354.910455
-2.8e-05,20,354.937455
-3.8e-05,20,354.972452
-7.7e-05,20,354.998974
-2.8e-05,20,355.024974
-6.5e-05,20,355.051971
-5.9e-05,20,355.079974
-3.1e-05,20,355.114495
-5.4e-05,20,355.140494
-5e-05,20,355.172494
-6e-05,20,355.202669
-4.6e-05,20,355.229175
-1.7e-05,20,355.257175
-7.9e-05,20,355.292186
-5.6e-05,20,355.318692
-3.1e-05,20,355.344692
-3e-05,20,355.372689
-4.1e-05,20,355.400888
-6.1e-05,20,355.434885
-4.8e-05,20,355.462888
-6.5e-05,20,355.491896
-3.9e-05,20,355.524407
-4.9e-05,20,355.550408
-4.3e-05,20,355.578406
-4.6e-05,20,355.608931
-3.7e-05,20,355.640932
-6.8e-05,20,355.66693
-2.6e-05,20,355.696938
-3.5e-05,20,355.730448
-3e-05,20,355.757449
-4.9e-05,20,355.784457
-3.6e-05,20,355.819976
-5.9e-05,20,355.850972
-3e-05,20,356.819734
-6.1e-05,20,356.845735
-6.8e-05,20,356.871734
-6.5e-05,20,356.896739
-4.9e-05,20,356.921252
-5.4e-05,20,356.946251
-4.5e-05,20,356.970252
-5.4e-05,20,356.997259
-8.3e-05,20,357.023773
-6.5e-05,20,357.050773
-5.8e-05,20,357.076773
-3.7e-05,20,357.1043
-5.6e-05,20,357.129298
-5.1e-05,20,357.155298
-4.9e-05,20,357.183298
-5.1e-05,20,357.209819
-6.3e-05,20,357.234816
-3.8e-05,20,357.260817
-6.6e-05,20,357.28534
-3.7e-05,20,357.313486
-5.3e-05,20,357.339489
-6.4e-05,20,357.366489
-7.5e-05,20,357.394497
-5.5e-05,20,357.419971
-8.3e-05,20,357.446974
-3e-05,20,357.472974
-6e-05,20,357.498484
-6.3e-05,20,357.52549
-4.9e-05,20,357.550493
-5.2e-05,20,357.576493
-5.5e-05,20,357.601011
-5e-05,20,357.627008
-3.5e-05,20,357.655012
-4.5e-05,20,357.682012
-5.8e-05,20,357.708535
-4.1e-05,20,357.735535
-6.8e-05,20,357.761534
-3.2e-05,20,357.78754
-3.4e-05,20,357.814061
-5.6e-05,20,357.840061
-3.8e-05,20,357.867058
-5.2e-05,20,357.892573
-4.1e-05,20,357.917632
-5.5e-05,20,357.946618
-6e-05,20,357.973618
-2.6e-05,20,357.999127
-7e-05,20,358.024133
-3.6e-05,20,358.051133
-6.8e-05,20,358.07714
-5.8e-05,20,358.10469
-4e-05,20,358.139681
-8.2e-05,20,358.16568
-5.6e-05,20,358.190684
-6.4e-05,20,358.218719
-4.1e-05,20,358.248718
-5.1e-05,20,358.279719
-3.5e-05,20,358.306255
-4.3e-05,20,358.334255
-4.5e-05,20,358.367255
-3.4e-05,20,358.392258
-2.9e-05,20,358.419765
-5.5e-05,20,358.447763
-9e-05,20,358.474763
-0.000114,20,358.507797
-3.7e-05,20,358.534798
-4e-05,20,358.571799
-8.7e-05,20,358.60331
-4e-05,20,358.631309
-4e-05,20,358.662317
-4.4e-05,20,358.700816
-6.7e-05,20,358.726816
-5.3e-05,20,358.757816
-3.3e-05,20,358.785819
-4.5e-05,20,358.817324
-4.3e-05,20,358.846324
-4.3e-05,20,358.875324
-7.7e-05,20,358.901832
-6.6e-05,20,358.933832
-4.2e-05,20,358.962835
-5.1e-05,20,358.998838
-8.1e-05,20,359.028258
-3.9e-05,20,359.056249
-2.4e-05,20,359.092252
-6.1e-05,20,359.118758
-7.7e-05,20,359.148758
-6.8e-05,20,359.182758
-4.7e-05,20,359.218268
-4.9e-05,20,359.243268
-6.4e-05,20,359.271268
-4.5e-05,20,359.304775
-8.4e-05,20,359.331281
-5.3e-05,20,359.356281
-7.6e-05,20,359.385284
-6.6e-05,20,359.412789
-4.7e-05,20,359.444789
-3e-05,20,359.471789
-5.2e-05,20,359.502252
-3.1e-05,20,359.533252
-4.6e-05,20,359.563252
-4.4e-05,20,359.590256
-4.8e-05,20,359.625759
-5e-05,20,359.65576
-1.4e-05,20,360.620147
-5.9e-05,20,360.646146
-7.1e-05,20,360.675147
-5.8e-05,20,360.699148
-7.9e-05,20,360.723193
-5.6e-05,20,360.748184
-5.7e-05,20,360.776185
-4.8e-05,20,360.802233
-4.8e-05,20,360.826234
-3.5e-05,20,360.850234
-6.1e-05,20,360.876234
-5.3e-05,20,360.901256
-5.5e-05,20,360.929258
-5.2e-05,20,360.953258
-7e-05,20,360.981264
-4.3e-05,20,361.009327
-4.8e-05,20,361.032326
-6.6e-05,20,361.056326
-4e-05,20,361.083325
-5.2e-05,20,361.110355
-7.3e-05,20,361.135354
-5.5e-05,20,361.159354
-2.6e-05,20,361.184354
-5.1e-05,20,361.214671
-1.4e-05,20,361.240671
-7e-05,20,361.263671
-5.4e-05,20,361.289678
-4.4e-05,20,361.319196
-5.8e-05,20,361.343194
-4.8e-05,20,361.368186
-4.9e-05,20,361.393695
-7.2e-05,20,361.420202
-2.8e-05,20,361.446204
-4.7e-05,20,361.470201
-7.6e-05,20,361.496207
-4.6e-05,20,361.525714
-3.7e-05,20,361.551714
-4.2e-05,20,361.574715
-4.6e-05,20,361.60023
-4.7e-05,20,361.628229
-6.3e-05,20,361.654229
-4.6e-05,20,361.681229
-3.7e-05,20,361.707263
-5.7e-05,20,361.733262
-3.8e-05,20,361.760265
-4.4e-05,20,361.784271
-9.1e-05,20,361.810312
-7e-05,20,361.839312
-7.4e-05,20,361.863312
-8.6e-05,20,361.887315
-5.3e-05,20,361.913333
-4.6e-05,20,361.939334
-5.7e-05,20,361.966333
-2.9e-05,20,361.990336
-7.5e-05,20,362.016387
-6.3e-05,20,362.046386
-2.6e-05,20,362.081386
-2.1e-05,20,362.107529
-2.3e-05,20,362.135532
-4.9e-05,20,362.171542
-5.7e-05,20,362.197549
-4.2e-05,20,362.226588
-5.7e-05,20,362.255589
-6.4e-05,20,362.289591
-5.9e-05,20,362.320645
-4.8e-05,20,362.356644
-7.2e-05,20,362.383645
-3e-05,20,362.41466
-6.1e-05,20,362.442662
-7.7e-05,20,362.477662
-5.5e-05,20,362.504177
-3.9e-05,20,362.534177
-6.9e-05,20,362.565183
-6e-05,20,362.593193
-5.2e-05,20,362.623698
-3.2e-05,20,362.651697
-5.8e-05,20,362.683697
-5.7e-05,20,362.711737
-2.7e-05,20,362.742737
-3.8e-05,20,362.773738
-6e-05,20,362.816771
-4.5e-05,20,362.842771
-3.1e-05,20,362.870773
-4e-05,20,362.898783
-4.8e-05,20,362.93284
-4.1e-05,20,362.959839
-5e-05,20,362.989842
-5.8e-05,20,363.021356
-5.3e-05,20,363.047354
-5.6e-05,20,363.074346
-4.8e-05,20,363.103855
-4e-05,20,363.133855
-6.1e-05,20,363.160856
-4.1e-05,20,363.189859
-4.7e-05,20,363.22537
-6.8e-05,20,363.256373
-4.8e-05,20,363.284371
-4e-05,20,363.313879
-5.7e-05,20,363.344887
-4.5e-05,20,363.371888
-4.6e-05,20,363.401395
-4e-05,20,363.434906
-5.6e-05,20,363.460905
-2.9e-05,20,364.42921
-5.8e-05,20,364.455716
-7.6e-05,20,364.482716
-7.4e-05,20,364.508224
-5.1e-05,20,364.532224
-4.3e-05,20,364.559225
-5.1e-05,20,364.586227
-5.8e-05,20,364.611315
-6.2e-05,20,364.637314
-4.3e-05,20,364.666317
-5e-05,20,364.692331
-4.7e-05,20,364.719373
-3.9e-05,20,364.743364
-2.9e-05,20,364.769366
-5.5e-05,20,364.795371
-7.8e-05,20,364.820882
-4e-05,20,364.844881
-7.5e-05,20,364.869881
-3.1e-05,20,364.898886
-7.8e-05,20,364.924397
-3.4e-05,20,364.948397
-3.6e-05,20,364.973395
-6.3e-05,20,365.000398
-3.2e-05,20,365.026433
-5.8e-05,20,365.050434
-4.7e-05,20,365.076425
-5.1e-05,20,365.104529
-5.6e-05,20,365.128529
-4.1e-05,20,365.152529
-8.3e-05,20,365.177531
-7.3e-05,20,365.203047
-5e-05,20,365.231045
-5.8e-05,20,365.256051
-6.7e-05,20,365.281047
-5e-05,20,365.306562
-3.9e-05,20,365.333561
-4.2e-05,20,365.359564
-0.000107,20,365.385562
-4.6e-05,20,365.412077
-5.3e-05,20,365.438086
-8.7e-05,20,365.462084
-5.4e-05,20,365.4856
-7.7e-05,20,365.51262
-5.8e-05,20,365.53762
-4.4e-05,20,365.562619
-6.7e-05,20,365.586623
-3.3e-05,20,365.612644
-6.7e-05,20,365.638643
-5e-05,20,365.663644
-4.8e-05,20,365.690647
-4.6e-05,20,365.718693
-4.1e-05,20,365.746692
-5.2e-05,20,365.776692
-9.8e-05,20,365.802729
-4.9e-05,20,365.832732
-4e-05,20,365.865282
-6e-05,20,365.895289
-3.5e-05,20,365.922804
-4.2e-05,20,365.951803
-3.8e-05,20,365.983801
-8.9e-05,20,366.009336
-6.6e-05,20,366.040336
-7.3e-05,20,366.070337
-7.4e-05,20,366.097344
-4.3e-05,20,366.12486
-4.7e-05,20,366.150859
-4.2e-05,20,366.18486
-6.8e-05,20,366.210379
-4.5e-05,20,366.237379
-4.1e-05,20,366.278379
-8.8e-05,20,366.315901
-3.4e-05,20,366.342903
-9.7e-05,20,366.372902
-4.6e-05,20,366.404037
-5.2e-05,20,366.429037
-3.8e-05,20,366.457037
-7.8e-05,20,366.492551
-8.7e-05,20,366.52307
-4.1e-05,20,366.55007
-4.5e-05,20,366.58007
-5.4e-05,20,366.612585
-5.4e-05,20,366.638585
-4.4e-05,20,366.667585
-3.2e-05,20,366.695593
-4.7e-05,20,366.726109
-6.2e-05,20,366.752108
-4.2e-05,20,366.782109
-5.6e-05,20,366.814627
-3.8e-05,20,366.840628
-3.6e-05,20,366.867628
-4e-05,20,366.903152
-4.2e-05,20,366.934151
-6.2e-05,20,366.959151
-5.7e-05,20,366.99216
-2.4e-05,20,367.025671
-5.8e-05,20,367.052672
-3.1e-05,20,367.080671
-8.5e-05,20,367.111194
-3.3e-05,20,367.139194
-5.7e-05,20,367.173191
-7.6e-05,20,367.213292
-4.8e-05,20,367.248292
-5e-05,20,368.241766
-4.8e-05,20,368.270766
-4.3e-05,20,368.293771
-2.3e-05,20,368.318281
-4.5e-05,20,368.345277
-7.5e-05,20,368.372275
-3.3e-05,20,368.39828
-8.8e-05,20,368.421791
-0.000102,20,368.447788
-6.6e-05,20,368.473788
-6.4e-05,20,368.497792
-9.1e-05,20,368.523117
-7.5e-05,20,368.548623
-2.4e-05,20,368.575624
-3.6e-05,20,368.603709
-3.5e-05,20,368.627708
-2.3e-05,20,368.655701
-3.6e-05,20,368.688708
-3.2e-05,20,368.715216
-4.6e-05,20,368.749218
-8.9e-05,20,368.776225
-6.8e-05,20,368.805733
-3.5e-05,20,368.832733
-5e-05,20,368.857733
-4.8e-05,20,368.883733
-4.3e-05,20,368.91225
-7.1e-05,20,368.93725
-4.4e-05,20,368.962249
-5e-05,20,368.988251
-3.8e-05,20,369.014764
-8.6e-05,20,369.040764
-4.5e-05,20,369.067762
-5.9e-05,20,369.093769
-5.7e-05,20,369.120279
-4.4e-05,20,369.146277
-5.2e-05,20,369.170282
-3.9e-05,20,369.200289
-6.1e-05,20,369.233806
-5.6e-05,20,369.257806
-3.2e-05,20,369.281806
-5.5e-05,20,369.308918
-4.1e-05,20,369.337912
-5.4e-05,20,369.363912
-4.4e-05,20,369.387917
